Weight,BMI,ObesityCategory
89.90452796585014,31.747686789280188,3
62.943866612028685,21.420413737154863,1
42.457383033512535,12.423164044087583,0
64.59438030129401,24.441588005569823,1
83.47422784042061,31.656184421265515,3
72.13083717391,24.124490513960275,1
64.65292543947504,20.094524590344303,1
73.21851105060271,29.75623218349644,2
54.11031068323386,21.6055134508926,1
42.72639349004278,14.563307486061332,0
76.45859008141073,20.202983486455185,1
57.52747085565855,17.432544680217205,0
57.45733177769055,19.91984185444657,1
78.15069353417135,24.640871609487544,1
29.472472987758387,10.644371902161812,0
99.72368747222788,33.40100929345279,3
69.56937114681658,26.60207219684416,2
57.94034389538895,24.25274368612395,1
61.98530496585738,22.43503159927716,1
93.5836324977948,27.156209433877,2
57.649611931323655,21.11807546235809,1
68.47204908451515,31.70451301682949,3
75.46479280941925,26.17327271458853,2
67.47917401467453,23.21161593584396,1
62.20910520378436,24.7379828259813,1
72.93062926527617,25.81773745564312,2
85.13597944070992,29.734807279828534,2
46.43509966487992,16.689034356402896,0
49.95987450046813,19.329404734935256,1
70.40581061033427,25.46970608672413,2
74.51566714411678,24.89057654135513,1
101.58752238022733,47.55590997523552,3
58.73310914610332,25.49461411063288,2
77.33883875499167,28.01214475049069,2
70.10204647589157,22.713982947470704,1
83.70392187668799,30.952083089527434,3
72.84442184958179,18.04103238658979,0
51.73114559852331,18.133832248775786,0
62.96089892867829,19.382507003114007,1
79.44549779068875,27.039280014579568,2
84.8869124724179,29.912246975758787,2
89.51105958832024,29.660540556687625,2
64.01272310724457,23.122351401409176,1
53.48289568033641,15.410642717685992,0
79.43073791200457,29.61870410100563,2
78.47221224524395,25.221641067938343,2
42.63338669985306,11.248764640681356,0
48.23540106338368,18.190586424153707,0
62.87839531774438,22.3726792952807,1
79.88547023308604,28.181394629876635,2
63.79436248488072,24.629536535075815,1
54.41389650412329,18.562889754656265,1
73.7339364297499,22.9438186541878,1
84.07332996483598,31.972213137727035,3
76.95164608541228,25.624481287728425,2
79.53594304235963,26.018795562871496,2
113.85033425978632,38.84323048577821,3
76.57993309526627,27.721576520853564,2
72.57192761839896,21.65243951034254,1
61.145867749603255,22.08162832342537,1
90.7670865727058,34.660366307676576,3
61.71517489633983,25.876588634425964,2
85.29886869395462,29.29550867246134,2
87.24135154001908,33.63100595712859,3
67.78214500234404,18.7202962746632,1
54.52398130305233,21.452922212629375,1
93.67056260579648,34.858168332793475,3
62.41515460093839,21.272104885645614,1
53.02879583104587,20.408288389999296,1
61.411200042305225,20.33038803150578,1
36.389893203703785,12.161478429603594,0
76.82591708408448,27.288886834218427,2
71.42734784023696,23.51273170388835,1
103.61701853531096,30.88339792024281,3
90.24609294325936,38.04152555087166,3
81.5334604483671,24.353244006477208,1
72.58182058503165,22.60401764626624,1
56.58200966295417,18.457468706402228,0
69.46006882034138,24.612374080652437,1
66.9514588103984,22.86712103054838,1
39.90804695346408,10.805006927779608,0
56.22986856667293,22.16790306598956,1
75.12593372110652,26.85619715843015,2
91.17814778341793,34.495113785707325,3
54.48848215814604,19.31780877578821,1
56.51333352359159,20.15702063471021,1
76.17679436568801,34.57627354443695,3
56.03098630425603,17.205967964658818,0
67.39170037616248,23.54510922563039,1
80.94867239324311,29.75063012891468,2
64.68907679699366,23.354634204629047,1
80.02974790240889,32.34274564182125,3
73.3057237418205,23.102249536620203,1
67.39702256447475,21.680658567370628,1
104.33421234569808,37.4241110713535,3
84.9247250318853,34.70629315053735,3
70.02192751287224,19.21160921624212,1
77.3769449738212,25.25786027430982,2
59.359745680958994,29.07896647462822,2
81.83701037720017,26.1517529144853,2
63.48032365314708,26.637526829047022,2
71.68773567382172,26.124792302233168,2
52.42495212899064,24.378547723769465,1
77.30746660330288,23.78405796159597,1
56.723504377492894,17.404498990986642,0
51.2287919127366,13.82045674320897,0
81.52514424229219,26.602393470207375,2
74.28534700400799,21.13176364981231,1
76.62663994883097,29.113183791444506,2
75.61720969612668,34.40029638629947,3
48.33223994496591,17.34495083955335,0
47.66274824857607,16.703938152108247,0
98.05995064288705,35.99116595046938,3
78.26479986356969,27.06260953751429,2
48.91367904020567,20.7568594555633,1
88.2007209985749,35.828199484634126,3
67.45826143774948,27.40670682121365,2
68.48892631890992,21.18656975967673,1
60.73161296901429,18.557715039343744,1
77.85656664749341,21.217333849074585,1
63.3457254322442,21.998967014172813,1
72.44591601144124,31.550309022328715,3
41.68262741124471,14.984681641262387,0
93.93414734516422,31.84781500769248,3
92.3464771010285,33.8555260627227,3
81.06059702891235,27.962647894876383,2
67.72880154834574,24.17489086167523,1
43.00804102786916,13.59036687486215,0
97.50883978290676,31.22374591061572,3
68.82073542187771,26.029840726293404,2
86.81106167224976,27.44824285500608,2
99.86878902465284,47.2073692416842,3
92.47141843856684,32.93647937989918,3
94.51292899865764,31.77809483697454,3
71.98205082003972,23.89178262396797,1
46.71433807622408,18.39826169919863,0
39.08011816088288,15.402552657521404,0
78.95912331334874,23.387309457499736,1
43.72945065148215,16.7907584465535,0
70.09719226331075,25.475127323832005,2
56.147119123469054,18.592158721757627,1
90.81466460586486,31.96237118756129,3
66.66187246128403,21.905477745445456,1
71.13508441070853,22.76554310830557,1
92.28802413276526,34.80722222295475,3
86.89300130783711,27.75853897415501,2
72.47115681196577,23.53334793496856,1
78.98847920669449,26.400164463040635,2
53.87103117660497,18.312923597352807,0
72.90059760738184,25.886645824826203,2
75.04240069414061,21.64727583310223,1
57.87709622424367,22.25618631870477,1
64.67593822851578,20.858888666123303,1
89.8951329698083,31.116609835642446,3
61.73633226167719,25.06104138801196,2
64.80050224763767,22.532381241837047,1
53.10179781574304,15.3755500992902,0
76.62132249236389,28.37630503576003,2
82.73628175676306,28.80315410928985,2
101.65531551730594,33.33161690053373,3
79.86286620227666,25.870901516119343,2
63.98411724813421,19.89105812861561,1
51.33312400243249,15.190407909120006,0
68.36535861556976,23.19208634641956,1
68.14407495599241,25.491251824879917,2
89.95274629459321,28.90498586375549,2
26.29491336932541,8.841609971341395,0
59.53399325047579,20.379817845545343,1
68.6164869305008,18.909321984516435,1
64.66764083191082,31.8891161312968,3
77.28943424390907,24.93392154158273,1
84.44867481079817,25.433193270065445,2
90.44010793550586,30.969215084065443,3
56.91227026612193,22.21845412120055,1
92.20852083312832,27.36434055905017,2
95.64079099836552,25.75376500647576,2
64.62086020813686,24.25039585535069,1
100.53517478558136,32.14973311941609,3
72.5360879418278,21.290553520802263,1
92.58123400762692,32.87165788221503,3
58.76189563428611,17.87475803210139,0
52.47183528015087,16.98229506349974,0
88.09827904355163,30.86202142696985,3
68.31469162794428,24.8280410474671,1
80.60226143970601,21.485852965202184,1
65.49427389220344,23.70276762838109,1
65.8833995933647,24.349081602727104,1
41.12782483056,11.368321827480344,0
72.60941724528561,22.019546217265457,1
58.73792042368389,17.810506271454667,0
68.92831514351829,21.64288871504615,1
93.36953273729388,29.65515882979624,2
93.92101010975374,27.034621621504098,2
62.17147278725268,22.95259088635705,1
99.23006436582229,37.28817387955612,3
92.44010819075768,29.7810703363146,2
70.99143339483659,22.41563052229534,1
60.155359131546,17.253597286557728,0
59.89789716023815,29.73139316264017,2
78.80428436775063,32.14603570597436,3
44.88333604258456,15.93687158535632,0
79.68423211254606,25.340149891320703,2
62.55542903567074,22.2451408507218,1
85.22378473682737,29.729312612031247,2
55.63437626665393,21.11829411527001,1
64.49156514504257,25.151387314294297,2
64.30229606632136,23.3509567867711,1
70.32073316657059,23.381027976947745,1
71.97187601171831,22.3920780332899,1
87.11699097296876,41.25575498620857,3
77.29191535130974,28.54991488860344,2
76.66929058602119,29.769498634289715,2
68.05135325528971,26.902081912019867,2
75.88697711689883,28.57518809105869,2
74.28017260664878,26.509975905434437,2
86.78322430447598,32.573252941251035,3
56.49029322658487,16.818997334163054,0
72.39947283660723,20.42206433882678,1
70.8088063795867,22.570373859833477,1
65.25162471606232,24.02532039272002,1
78.81894614101587,26.718731616102616,2
62.354047672223,24.91693573945234,1
72.13023118382849,26.49185943101439,2
58.04285913390149,23.598698505706984,1
72.60012135570331,28.140136361642472,2
80.3195042817405,25.643986483494597,2
86.06342847009424,26.63716981272872,2
116.30732725297608,35.13516586360252,3
44.84637289046118,14.10409803196166,0
64.84883350618048,21.747392010947426,1
71.23494830075632,26.452993067776383,2
50.386384241634985,15.442095261219206,0
85.53374931434459,26.081711795085457,2
60.93262586829928,25.157794572168655,2
77.71601404855657,31.96033422924637,3
85.77925608742399,26.419606952860335,2
62.898128595514606,18.95710350494678,1
34.36500983361076,8.470571512124117,0
98.10876131545052,35.72745864554001,3
78.73672186982246,26.945162824815544,2
73.13603845176799,32.62076813622194,3
81.14124942680387,30.04817852635413,3
62.667252358858455,22.64002683640442,1
62.80862887426103,21.739743135589507,1
67.2185579852039,27.907546532947038,2
71.71932263799985,28.70888927927956,2
83.38884275671528,29.034550722771723,2
77.05483465792435,25.756419666965545,2
67.6939364150917,21.105255080493183,1
40.21506765401027,17.34354490612903,0
84.32913214356174,31.98346210681479,3
47.08644259286011,15.617770605055806,0
58.75282889250312,19.94427314159803,1
95.8886165552856,33.08865845664187,3
75.73382408717379,21.96476016822944,1
42.58788468920515,16.189708005066738,0
47.3939211523242,17.550393912537256,0
78.19695646221494,29.36794726672576,2
68.31064256105822,22.758057140663237,1
26.477144759596317,10.41984821969908,0
70.4192718286669,24.75248643752014,1
51.98454750884613,19.36343185413393,1
79.31827820408571,28.09578822247424,2
70.30818068331573,20.08617419541104,1
76.1148438043742,26.159145239692226,2
72.56247847619946,24.542295594523136,1
67.15296220378869,23.93015312091836,1
63.66188334392444,18.581573362792472,1
40.77479110859093,12.680755527616276,0
69.26785617841946,27.825369110980816,2
66.7333962641217,18.007824136554174,0
109.49386655394775,35.57128145659388,3
49.1772293473869,15.17273971767464,0
71.42499825245555,21.97029955759808,1
52.942879291956665,23.06939503305821,1
79.44872293069442,20.92713828160757,1
85.6136402545917,30.711296516988565,3
94.6553574287836,25.584936881174077,2
80.46435056098657,28.16383325445435,2
55.33656811790969,16.695008194788404,0
65.15763304380087,21.87374122353214,1
62.256368694862594,20.54071270994744,1
52.5183599466997,23.37862876076313,1
74.59021597026845,29.351553364602367,2
90.29261762039908,30.16302771040013,3
58.46970528894936,18.797479674125167,1
67.20816478371745,28.30680506704876,2
76.49465024091597,25.956964637409893,2
72.83931841353333,29.706607690576583,2
84.4020775971962,33.76953107393573,3
90.19094465095677,33.2245561977045,3
62.4867783804688,23.607469461573505,1
64.18482724593653,26.375129250904312,2
70.45743257130397,25.768700281488133,2
64.53176280197465,25.661594198802277,2
86.4513014019991,30.337171831821312,3
81.19151480303987,35.459244819717604,3
44.429544797555934,14.816290609714198,0
70.52690004891605,27.284653726709305,2
65.28390982669605,26.57992747945506,2
49.20763083842143,19.69436792808486,1
42.16243343574514,14.659457947832216,0
66.6914129877874,19.36313869183329,1
63.98936038775391,23.54858708685081,1
111.25160799371132,29.69572316001603,2
75.00518589918096,25.40766464291545,2
79.56845107250243,25.86572795679768,2
81.39081908963736,29.830666459243183,2
68.5595889202097,27.553759456709667,2
86.10066883474747,24.686518408221637,1
57.49247224840297,18.512845178842124,1
60.05822797762397,20.66198165498973,1
91.71792154115116,28.33836662262102,2
78.02760206573649,23.30411304554486,1
59.397142989097055,18.7357982219209,1
85.66286633186297,27.36198728445117,2
83.27490079121665,30.0513807729261,3
98.20652719603984,39.229422898719534,3
72.83847969858891,30.44837520756633,3
83.79621421491986,40.67750733584829,3
76.83427929286808,23.268565819065035,1
92.315905534874,26.31516072909698,2
78.84922726832414,28.347631046420496,2
86.84295930600712,27.40148161699772,2
58.57531140792947,25.66322589365989,2
52.586943104177294,16.496220611608422,0
47.03157905224934,13.002167333115825,0
76.09127795524351,22.175843166580325,1
47.82779368297507,18.363174227769527,0
42.915917906398505,11.86696138667458,0
77.1005875603894,28.641134880873373,2
76.54637694239618,25.965794104415973,2
68.88809340354935,20.671455006362656,1
72.64730965543939,20.22803519064849,1
60.37811851852892,22.250985776583896,1
83.18764452151639,31.31137978055976,3
53.80463946246479,17.29072553994226,0
76.27280617701624,23.215667029074535,1
103.5444943127236,33.98464130190158,3
71.3826926445473,21.927759467776887,1
76.39743728379533,31.68663953956532,3
61.187532775423854,19.129267456166406,1
79.04929050510694,25.86438973774622,2
43.76169935484685,14.666946483346756,0
76.8245783590146,26.106506026361515,2
54.67839066012112,20.213132679035944,1
33.474044653407645,9.49696270495506,0
38.89380719220194,11.916895422220351,0
107.85699685925547,43.415216584028975,3
64.57532083471514,21.040972741105094,1
59.591975187879726,23.252473290477106,1
97.20011807868325,36.26708103775168,3
69.43939210302081,20.99334630364567,1
76.85844812241534,28.24351564392888,2
52.35545114615097,16.96417517328442,0
40.101717648840776,14.206242370609353,0
78.97374061944926,27.220684200654865,2
80.09329324476177,23.125985869480356,1
85.71913092628213,32.06013276110145,3
72.97727979007799,23.155291231441137,1
64.87168395743072,25.68389389792342,2
74.96216387889635,23.51716758335692,1
67.80945091387302,24.22249221481745,1
70.15257852584081,23.274851643641483,1
91.25565731421426,42.37254940203184,3
58.10958576720883,18.089628858795034,0
57.00070587003802,17.885387851294173,0
88.66080843793279,30.14706992086818,3
77.76315663718407,28.2143371679104,2
49.68579918346778,14.624443145200969,0
69.88406166617892,25.87777629943732,2
59.82205996952886,18.94373998411841,1
64.15697513079499,25.260193733505137,2
86.77023481864211,29.18234212188366,2
61.84192201331025,25.200624525322414,2
72.66356962960056,25.343639428733656,2
68.40107858628022,25.2546152078444,2
86.60485619467754,30.47951634042682,3
78.1978394645806,25.84369393544987,2
80.46665351516819,30.350998001777068,3
74.46842374718035,27.006242277841597,2
86.28390514612258,25.51719193893741,2
73.84386688064401,22.94319951373628,1
45.09275998459264,14.745460034614378,0
93.8374662887189,25.524819441379243,2
57.72870925584247,26.63140460199006,2
71.52791059569779,23.006035135096447,1
85.89220795260009,33.8754818261519,3
78.38154676840941,34.20105239634688,3
84.62576642955203,36.235185960783056,3
64.5995182801771,16.23709688728106,0
94.46001665856346,36.778981997858665,3
71.27921976948608,23.81557563049724,1
65.99644668758103,24.48808218404932,1
59.95786562366285,15.697627395557502,0
83.28188438350507,27.49880792382797,2
65.86734564297399,26.20278115010101,2
80.8358189249225,26.131302335621257,2
70.55312206279518,24.629259675174698,1
