Weight,BMI,ObesityCategory
74.8034077824902,27.60948227572148,2
51.92494718351459,22.786716708051543,1
99.51848414392202,37.112958724713685,3
72.25201951009328,27.263610070657435,2
86.67577851286282,40.02824673686241,3
90.14311319424118,38.30355322210772,3
63.26925147002352,24.673326563102563,1
46.110983734845874,13.946123986906146,0
91.60110274800182,34.03630636731192,3
99.48012192583128,34.38163233091716,3
79.69446054105359,33.21183598807397,3
59.261247238622005,22.967760918023902,1
62.97725813036433,16.893457330081148,0
116.82845346139068,40.91861868085876,3
66.17737242918972,21.87333395958945,1
62.4526565191748,21.330901757885947,1
65.69918237858138,21.846414635697496,1
53.10862136759175,19.4355032171585,1
88.71843937161881,27.43992343141005,2
55.05487476739295,14.785678333466134,0
47.72466762578654,18.37312268681397,0
68.99676192314293,27.682207406317445,2
86.19315431217461,22.51930034780296,1
75.33834066331478,30.880491645936385,3
80.06555519019709,26.701102453351183,2
82.27945992669848,24.18650154870968,1
40.52349138469616,12.39189705495672,0
58.92053781960896,19.74606584899873,1
65.82350676041725,24.18521643228894,1
66.18915702731722,22.67326999433526,1
74.4977642765612,27.19897582765206,2
77.40480347959132,32.74875434828874,3
80.58047815342677,33.78396611771903,3
81.82822927475951,30.639428696051706,3
87.98252945067034,24.913986779806788,1
81.98632318282358,33.08095785618288,3
106.56654382089596,35.29869860065317,3
62.10558203159539,20.85653914809214,1
64.06276569846004,21.27339908654262,1
86.54696059104612,27.46141348941349,2
74.73012788350981,23.59914371714919,1
69.13588054426742,27.653915048833383,2
72.2439621711033,21.813883924862235,1
95.29958778706516,42.84076146358747,3
86.35651512098664,31.59911669395422,3
78.20042985648813,22.5447485622085,1
67.56210807805151,23.906737064902966,1
54.95331975940032,19.637274139630136,1
84.70140302605157,25.998771871989923,2
59.85543692925061,20.972094631499942,1
69.58216666933998,27.30823249097722,2
70.89329452470423,29.076482528838604,2
71.0198636137175,28.552910142074754,2
53.85305379200796,16.614853793994943,0
68.98183341890535,25.431636407098125,2
74.30094758625687,22.65702180743793,1
89.7979100599822,26.004802154367617,2
59.15368405546207,23.676401249067705,1
72.98945964988096,21.55512737544556,1
73.17461466262974,26.45981990832754,2
79.56057966381691,29.56316034243257,2
58.26596469510508,22.14773892555259,1
45.8528281945497,17.028416758823298,0
64.71916588432096,20.48292263026074,1
75.05123573321183,30.45148195454879,3
82.82662948232033,27.53696530057053,2
77.19681164476263,28.572873529668765,2
74.26486674278847,24.702565972704885,1
81.19389561199888,30.29705174518047,3
65.89455855651424,21.621376040341797,1
41.25749230501182,16.23429904581789,0
83.73125531845412,26.672190395389627,2
85.11480238900594,29.4865704557901,2
63.21157496197956,25.68968501026803,2
98.04422995756777,38.17316719093389,3
81.4115912450592,27.551712219657627,2
76.97471244611623,26.465452059158075,2
84.44633497319549,32.69738023736226,3
77.02908694749388,25.07112916810034,2
91.11289686307558,26.54212728717983,2
82.2728070415886,26.79680382570489,2
75.94945006899032,30.583339443022123,3
80.45969558368597,30.95256572394844,3
65.11133030949709,22.26738129088266,1
75.15767234686449,22.325576683306597,1
76.18351809785068,25.722220842674574,2
73.14868134462805,24.47758379355259,1
60.20563013113284,18.981552792850763,1
69.20655991875994,22.56581314816317,1
69.54742500056298,28.4430644529065,2
59.12300359725458,21.58804135208351,1
66.06165649648861,21.460344386923676,1
106.80855018915356,37.40467945309109,3
66.36776161264103,22.46391555289344,1
69.36697908531936,22.513166447862428,1
86.86938248673793,31.75031167786465,3
57.532451712930026,19.37804758964332,1
80.92073293644762,28.099722637067423,2
86.46763541332409,26.775832449156013,2
59.03389247423408,18.758859580606828,1
49.23030068958095,14.92224297708964,0
58.55313417598513,20.890857240532124,1
64.09585843977109,17.09449450118156,0
26.06572952948354,9.3483499875187,0
88.56358071226175,33.37078464572818,3
62.31389369260455,21.385976309159812,1
81.62919094443134,25.72508952813701,2
75.72758591261476,27.33171618145713,2
89.21101687840591,32.70581693439292,3
73.87782872079434,26.23715659331217,2
79.54614319631071,21.90366533662917,1
63.62521939935026,25.84993184072529,2
50.29207813033934,16.225604723352312,0
76.74413545107744,27.730515728541803,2
82.86661910492742,30.817108105221013,3
69.35944307915075,27.85063138766322,2
84.71971191998172,30.46261387245354,3
38.53156838036989,13.98113929736381,0
91.30782014932971,27.984025365322285,2
95.49448624966372,33.52960472025492,3
84.32731175351235,26.38602810463304,2
68.32596503735648,23.81904029095581,1
88.03940951571495,28.575771585663976,2
69.79425850950598,21.59864022418475,1
78.84583139112074,29.146452712776167,2
65.07197637305902,27.457770487578784,2
83.41866518865635,30.94441462962344,3
61.08091249240742,24.422504124850462,1
79.4246038820675,25.231656670942105,2
80.1691567742901,23.485418638820367,1
79.92993350594958,29.52733744088954,2
61.30094446130612,22.27131563282726,1
73.62904554210357,26.255110945326347,2
82.51342609899324,26.73084970556474,2
53.89697072387041,19.43263254140734,1
71.3961980880917,22.36302959662872,1
89.35565126887339,33.618919958130334,3
103.30028101634896,31.734466968119392,3
79.8056782038429,24.69472715034477,1
89.88947011427851,31.35092943426384,3
62.650747672591976,23.199665405702277,1
86.65176409999476,27.38883027747305,2
75.41018763539495,23.571517005883827,1
80.86615707150294,26.80330142669548,2
39.24477517656325,13.112389088142972,0
46.924450015478456,14.36278300858086,0
92.04698389415933,30.328118868840072,3
74.00368114734091,23.49767837605767,1
66.62749745429129,19.09455070726612,1
77.94821044579967,22.927303099230965,1
84.53535060428183,31.35109085815132,3
66.30535366949789,23.286775966008907,1
60.01219887649114,22.32200067676432,1
64.57360167519525,20.132692181954955,1
77.88966337626425,25.75494145615396,2
77.99838342333463,30.075857161755003,3
37.84949013793961,17.501267903081057,0
78.59698079038748,27.64809712714044,2
79.8340586931014,30.008150689443973,3
84.74728316379787,31.86139230130349,3
80.69591771389906,33.74685122295288,3
54.272138301922105,20.634191910763786,1
38.88886060352816,14.925064353668114,0
82.87769730171246,29.279157297636026,2
86.70040758915908,30.145427605817165,3
53.23495109482009,19.03278651108717,1
66.41314458245562,23.08814156239144,1
104.1749954374245,38.41846430356166,3
85.53770957301428,28.564812900396092,2
79.9837595041629,28.09467204999004,2
72.27096531839811,27.401315923085413,2
63.93093782330284,24.63661768107223,1
62.60875670830071,24.030650579460943,1
81.83445032851597,28.013041951634506,2
85.81999868153144,31.56629433372008,3
69.89199931314495,20.8126195098218,1
72.66668384394822,21.04394841641324,1
61.29374729172955,24.709767060205685,1
71.61542508470174,22.41416260477385,1
65.70412189754835,24.06456670359458,1
56.40145177334298,19.662201165408074,1
64.4219025871689,24.693340945053407,1
65.94069130708095,20.437815374594045,1
53.76448991841465,23.638315116715457,1
47.35460861119668,16.045210455959833,0
90.41815172981678,37.14225418026208,3
55.49397634791894,17.973940562137575,0
42.31630547013758,15.535379328747812,0
51.1699582647076,20.30247061110277,1
53.74283725019746,23.73078715784201,1
64.25374879671155,22.600848053873964,1
53.292203505983,14.930011918534468,0
71.38810923240433,24.78237811910844,1
62.43255273592551,25.819448676327816,2
72.46477497851518,23.55183372976736,1
64.16256524371049,20.941901864433056,1
79.74942349230831,36.76489018952815,3
48.53165866049689,16.38041395436964,0
59.65783262824643,20.55775354968596,1
64.1675672003714,24.387150967631168,1
67.1590728887918,23.958860759958384,1
73.95758506373339,27.949118312998305,2
50.91557898064022,16.094951940595863,0
53.99918336760676,17.054507647655953,0
53.05524655599278,17.106835616267368,0
35.699230776767585,12.205582384202945,0
57.36399276194805,19.782521600429188,1
66.66693005615649,22.453954954479624,1
89.62336116738311,30.45635270581284,3
67.2885926530666,24.76450911108752,1
53.8765141403632,19.090700618586737,1
51.59686698229316,20.965423473249253,1
75.23758810467785,31.26298526316045,3
70.04028011132168,22.240151800278426,1
68.18557284419917,22.93163267229795,1
94.49281280909938,28.222999053578423,2
47.69149198380636,18.015100622904388,0
94.3814778873817,30.277589734684824,3
98.97158726690584,36.325719195724574,3
59.85242317826296,19.23908341798269,1
70.58090530554418,22.596381297362576,1
71.17523003443891,21.058525963635407,1
85.41541890252218,32.866621306846895,3
98.07621728040888,29.065100382546376,2
62.35212193353575,19.032623180578707,1
84.29536220717854,27.54584230027972,2
69.39222474946313,26.845416001794568,2
65.48445834818644,23.928292724226598,1
100.78249222013986,34.28047976128669,3
54.137932117062846,20.702559714684316,1
90.0754559716958,34.48281564939361,3
85.8199946806478,29.476049629920823,2
49.92761397065316,15.885405392428964,0
61.57589447442754,23.49536103063747,1
82.1835967140883,30.042055822418803,3
69.03894549807254,20.487903055473044,1
79.9548404190651,28.73432471904472,2
78.96478969529875,26.59899479758676,2
68.40371679995518,21.38522881756698,1
73.91333597023146,23.34649525964742,1
74.37642163800321,27.78310354988261,2
48.52723003415029,15.584647989040132,0
81.86604553414163,29.491330632824493,2
58.49069364662201,19.6633859326858,1
78.14239838978537,29.18812258969578,2
51.07526341241102,18.74218815459706,1
62.233699824321,21.3689316529449,1
90.47198214613502,32.79022524577439,3
57.32925307365856,18.76905150981507,1
66.92614312338837,21.981340150030647,1
64.96906415839311,20.50104404482073,1
52.88830886971164,22.316360563257085,1
91.85617938304851,25.355953693202235,2
77.9258921780158,23.505703476355936,1
59.47438602812687,20.07888356727649,1
118.8197093973119,50.79189837285713,3
92.58727431459484,32.11218603850754,3
94.7731940378836,31.717376448675157,3
86.04412393236971,31.565397312081,3
49.069994106208064,18.4379264513062,0
81.79810040475878,28.526679103731738,2
82.34843317520235,29.423518448768696,2
83.71032938827307,27.061872405561747,2
88.67032069547645,34.027069739378426,3
82.86210247001854,26.14254199883669,2
77.9315215868736,24.68056111916356,1
102.32999122285926,33.6333569730728,3
51.91356807316692,17.836980969398038,0
81.13124454804003,28.45002868521648,2
76.73170777849775,26.25174296406621,2
56.39109929858317,20.78513275157538,1
66.44384513671633,20.566131620266315,1
70.28170456474673,22.30244476270191,1
92.68024000008585,34.55815616332463,3
74.59614782477819,28.152955068853785,2
79.2103847088772,29.15973250710533,2
78.14944996123435,30.991889009154963,3
67.68301721698036,21.77227612273607,1
57.92413911484894,22.898715051266898,1
82.16055483024991,39.23616305231512,3
71.18500125416594,28.382768784577003,2
33.21389614851606,10.90189109228414,0
72.16891754944727,29.049356414944764,2
68.79172162271165,20.62756875137724,1
88.53567608948259,30.464330183024195,3
69.84272534715993,23.757321983773814,1
78.34326368496254,22.43806072559287,1
97.29459028091784,31.56954021022369,3
48.854593456998,17.09948132301505,0
57.41588121879546,18.78286033572077,1
55.90891324299225,17.36474790592195,0
79.53072038233404,26.561520418612343,2
58.15110962067611,19.930873069088832,1
75.71722069981483,19.88716817218597,1
64.95889020774945,29.47220431055699,2
63.00175102398916,19.889315884705457,1
63.84577846043504,20.992973224717566,1
92.34624410980872,33.137276304663274,3
36.88654412064601,11.428620200248313,0
89.65577053254957,25.9682221207827,2
97.63977059325012,35.83078302504322,3
75.29690856996815,24.17009500903598,1
106.7418969843715,33.75852849661042,3
67.53375339307928,28.646078206654288,2
78.75382704959908,24.633280223076945,1
85.21157396919568,34.07613692833217,3
82.82730048223034,24.602700849531,1
54.07328419059921,22.279361085799447,1
38.25004358654501,14.748163717916036,0
71.47694225611303,21.754265993061765,1
57.19090437418461,19.53448847068081,1
94.13611258709923,35.93593256168396,3
70.51197972267367,26.515311833548907,2
88.90311109118258,31.344721583986694,3
73.58996200596222,28.960660519766204,2
76.02738781051002,25.467000684493943,2
89.95925553264384,33.39520945079775,3
92.38026804041584,33.053051460646195,3
69.38866225230068,33.01113930405639,3
65.9911582836546,21.733204925840436,1
53.558154628928975,17.474924408751612,0
67.20455395184521,23.73177217286545,1
76.77449052474395,29.275902998033686,2
68.59581386074828,24.418171560887725,1
94.51202490233302,29.541928984696,2
48.07665734123776,17.13646227026522,0
70.94768841334775,30.03829883511572,3
74.52428871930395,22.32851621588404,1
74.94759930435013,23.48869028239649,1
75.66591493482453,29.973768077543298,2
72.30161463931408,19.996817534817158,1
49.93435864123302,14.257446905268704,0
96.17524644981684,36.58038894405775,3
80.56802198653764,30.390495352934185,3
61.67692430843864,19.559656611734923,1
55.31567130839095,19.25373053385709,1
72.69577679647674,24.30909684112142,1
80.51986205573115,28.151043873614803,2
68.17444068373199,27.00075275899856,2
99.47042571953362,37.50115688123024,3
60.79304684735685,21.441422468031565,1
75.24835180172106,34.37245502417036,3
70.2482409836367,25.75589015930154,2
84.9899456685963,38.62159712258729,3
75.98474993185874,23.597399869125965,1
50.6502073626218,19.18893229115729,1
67.58893838032205,23.933927897367035,1
79.62723295362537,22.795934958866347,1
80.90748616597043,26.78525392083169,2
76.15713765841684,22.06014285539681,1
49.79856386854354,16.485394952978567,0
67.4627323638502,22.60081527748356,1
75.82255386501986,23.724949728246177,1
74.62391260843738,28.630532675645984,2
64.91432045185391,22.70061722797796,1
78.7214877819642,27.78836318454346,2
33.85788518172564,11.39634153946923,0
90.95272302719992,30.88220206523695,3
91.7354534691886,32.63029212816981,3
67.25647514327173,19.702045900072605,1
68.82594004294877,25.024570113945146,2
78.86662920307815,30.144147240511785,3
69.59065090540449,21.597125866290565,1
63.40782189724283,26.6175070204293,2
75.46100542852622,29.269563770731597,2
33.621785831910984,12.951892548637195,0
57.72074980593135,18.144042879960317,0
81.52775671224335,26.610878618077745,2
67.30734305887732,18.48877631638289,0
62.0758153989703,21.88612691566796,1
71.70203555073215,20.467739816083768,1
90.50909209423124,26.753432621101897,2
58.63675433141077,21.963594396026505,1
55.07500160184463,19.272442588511147,1
99.84713656365288,41.010846818507815,3
100.00551267262122,32.73879190163843,3
65.59305024788809,20.24043342666555,1
76.24692167134211,28.032304204809304,2
76.95499857521322,26.685501453409607,2
96.56643848965832,27.568393857583747,2
33.54711809265594,11.294736615533187,0
73.25821464471015,27.55733306028409,2
54.902300609356296,19.83887845891026,1
53.36504960183615,16.157304794786274,0
82.73149753909635,30.29305270324673,3
69.55847903635764,32.70571683854339,3
69.78702963382992,24.037690940364,1
75.52725405005494,29.585746373045367,2
82.60014740118412,29.98272652111396,2
59.5679615301758,20.858430584633822,1
57.00369082827169,22.534665132738716,1
93.4285963714916,33.24626034405284,3
27.70103601994869,9.72537212346633,0
72.90093674742612,21.93572968378,1
93.92283023047312,29.55390788492604,2
71.66758240434304,22.254405085596265,1
74.39893154870195,25.870096569448314,2
75.58253022208143,21.358251923252848,1
81.15814936771957,28.395902735257256,2
67.717000294635,25.309893046130316,2
53.27971958110031,17.765450776110477,0
